ticker,name,sector,industry,current_price,market_cap,forward_pe,trailing_pe,peg_ratio,price_to_book,price_to_sales,ev_to_ebitda,profit_margin,operating_margin,gross_margin,roe,roa,debt_to_equity,current_ratio,quick_ratio,revenue_growth,earnings_growth,free_cashflow,operating_cashflow,1y_return,3m_return,1m_return,volatility,excess_return,valuation_score,valuation_rating,valuation_category,performance_score,performance_rating,performance_category,combined_score
MPC,Marathon Petroleum,Energy,Energy Industry,176.17841257588037,58921909461.227196,15.011698615902597,13.74321933753182,0.9283718640720435,2.0095911966090565,17.609854682859172,130.8074632718912,0.09962587528823616,0.16592940898139524,0.32572941726221505,0.19206360006627787,0.10291952640959784,96.09995388680323,1.4534035654910293,0.8830269985971883,0.15169919831540327,0.10341189583351432,421617330.12048167,581074815.4652253,0.17221986777743054,0.05197783299258447,0.02128096479060339,0.4940514219452114,0.08141986777743053,1.0623106476434336,4,Overvalued,0.4111772342275656,1,Strong Outperformer,2.5
OXY,Occidental Petroleum,Energy,Energy Industry,232.89111103181833,41893457513.37948,17.447362587830796,16.18744744534877,3.8706310660573084,2.4967686993524625,11.564571879353233,48.43095226087552,0.10875858711094019,0.22676977565563744,0.39898650599443497,0.08039489512030148,0.03396246225021102,31.385540252217762,1.7909742965672475,1.2105740832680347,0.03507627384286713,0.12871342610543973,361975952.9056697,746239911.0819863,-0.010578809414539175,-0.001690293814889932,-0.0014183126790589767,0.46796032133288534,-0.10137880941453918,1.1143467474022202,4,Overvalued,0.590483278288599,5,Strong Underperformer,4.5
XOM,Exxon Mobil,Energy,Energy Industry,27.45476968473586,464285097066.9711,12.328160022094693,11.365632377285328,0.6220434263737472,2.2446865292344924,6.252504182931938,43.48730318416103,0.07091854654079278,0.20528351294597513,0.23091435227272855,0.11683124581128365,0.06943955741227548,101.38285865970656,2.251434366897934,1.5142993082985012,0.18818809265395994,0.1677269483219742,7207336517.507645,14833483327.549568,0.3208578862170993,0.055894115894704194,0.03313819410171175,0.4989638587931902,0.23005788621709933,1.1487139622307803,5,Strongly Overvalued,0.400621852632735,1,Strong Outperformer,3.0
BAC,Bank of America,Financials,Financials Industry,72.60805466991854,275595992127.5159,16.8509876190667,18.266865174655273,3.479260890948038,1.083957708356528,26.57396160941697,156.34747998030207,0.19308584874811224,0.26644662385310325,0.40234747283931027,0.11546221576407766,0.03609671661242085,107.14957389336553,2.4791280625512537,1.8056281516057722,0.03843266471596817,0.09037975711992866,2026272291.5473292,3057905449.139796,-0.07361113924722754,-0.008638473520404909,-0.010746000109724013,0.34249417759253376,-0.10641113924722753,0.8709511763873787,1,Strongly Undervalued,0.5527938095540554,5,Strong Underperformer,3.0
MS,Morgan Stanley,Financials,Financials Industry,197.14281449482155,147308781270.0568,14.495198944113323,16.343031812799097,8.661575648306341,0.8417977579799626,8.020338164299595,29.754744422451243,0.2898042158265026,0.4335270645501477,0.4603061614246384,0.1432621893133948,0.07254306116629057,127.13482364206877,1.3116380638095877,1.0656424784441594,0.00673506014687717,0.044060629173318176,7073516770.178089,9515312795.634592,-0.028940930066465143,-0.0089168356420541,-0.0014094247315169163,0.29313732766512157,-0.061740930066465145,0.7258337287480943,1,Strongly Undervalued,0.5349005089613689,4,Underperformer,2.5
USB,US Bancorp,Financials,Financials Industry,138.4683800238793,56156197306.44291,10.850519899086532,10.5338489840967,4.117471329124363,0.9249444704610216,10.9846969136536,79.0021824796509,0.2238416784672052,0.36091666859445637,0.4232878933478406,0.16543850933695792,0.07173274407735383,305.9269415718761,1.4106967279796017,1.0973601845793524,0.016352387258502278,0.025014617756266393,800968910.6576979,2252641964.047251,0.18929431281735062,0.05662575785209976,0.015465726567051597,0.23872001490516914,0.15649431281735063,0.769492825339529,1,Strongly Undervalued,0.45976965618653226,1,Strong Outperformer,1.0
COF,Capital One,Financials,Financials Industry,126.49555506513494,53681422543.77506,10.125797473368632,12.081618091720548,1.2825148052474102,1.4917435332288802,6.856350433463935,70.96533949481518,0.25248720424344684,0.36427192826356825,0.5019221570451322,0.17446142194740233,0.0978155463230235,328.2438986555319,0.8516580014846227,0.7488497725408304,0.06895267510315611,0.1204296829697431,1657456132.4452817,2942732077.6687436,-0.07451369666079899,-0.02573332487694626,-0.0026547126746256514,0.29883282053489857,-0.10731369666079899,0.8151304148768946,1,Strongly Undervalued,0.5289584244076762,4,Underperformer,2.5
BLK,BlackRock Inc.,Financials,Financials Industry,154.4749680944708,109977145094.78023,16.165991624896556,19.244934516491686,1.4913583924283704,1.115393376695306,29.57007202940017,275.1014942490246,0.17265868376713503,0.3170202757838949,0.40912564397565543,0.17508635622504104,0.07457246482612463,355.41037906563423,1.4759104765367503,1.0069614129136641,0.09839776479598283,0.1097978657432393,630656541.5207465,1352211187.968169,0.162934721287697,0.022027545250775375,0.005910319006775216,0.23449319088366294,0.130134721287697,0.9426478434958948,2,Undervalued,0.41177101901148594,1,Strong Outperformer,1.5
SCHW,Charles Schwab,Financials,Financials Industry,99.06086619271048,111217998120.6279,16.630421339267166,17.1556869734471,1.7175352234393026,2.032938022705732,15.740185645439126,58.14270018085123,0.24754885295204054,0.3655716771951697,0.43745734313786955,0.1774793162146783,0.057087912141627034,112.26100088232242,1.2380609104690632,0.9146631659888083,0.08682725054083806,0.14590261100578428,1058250962.2180123,3214861816.281701,0.10994728241999338,0.03460563110855436,0.01519188083461575,0.2638240001672113,0.07714728241999338,0.9058310575800421,2,Undervalued,0.4868389301863686,2,Outperformer,2.0
JPM,JPMorgan Chase,Financials,Financials Industry,126.16626755234748,589824691608.8245,18.134592782420846,21.054800131769653,10.966977555744773,0.8361579984456582,12.6036458386361,144.31162058320885,0.23944048177230795,0.3014971703500358,0.43544224922984853,0.08370076347154927,0.027042541559848244,378.5155103512559,1.3777874384057125,1.1262448291192848,0.006535634079894237,0.0038291847544857944,9757532161.841356,13749922848.203585,0.03882195233136801,0.012829957388288508,0.0028848469200081607,0.3186084747258445,0.0060219523313680065,1.0240838343890117,3,Fairly Valued,0.5643859816547645,5,Strong Underperformer,4.0
WFC,Wells Fargo,Financials,Financials Industry,248.45782451071486,193816291858.68332,19.133027398342556,20.980753488941495,2.761137933652698,1.736457530035537,27.5583875961111,138.39266932324804,0.26373577135561366,0.3291253619895992,0.5529398949663721,0.11962420189026587,0.06516527650287302,189.77622873466427,1.1804899451984592,0.8984618392354016,0.05929399348417032,0.096306924659842,2000303871.951612,2810609136.209927,-0.1179796069107858,-0.02880778533495795,-0.011445557021668228,0.33161912939455707,-0.1507796069107858,0.9939689286034448,3,Fairly Valued,0.5521540854901082,5,Strong Underperformer,4.0
GS,Goldman Sachs,Financials,Financials Industry,135.11048211655225,159740428977.7545,12.173710494826317,12.180231419276291,1.5265387013779848,2.063964035695733,6.6840550501070215,63.84853199595639,0.2817944979532737,0.39763968141911626,0.5912797022746593,0.10670282701694213,0.05923869063607697,446.9176803839209,2.0042170604155594,1.7057971539998402,0.06974714616692837,0.12176826193097344,3736847323.894056,11362177764.825193,0.0665139823753145,0.022212585098097454,0.002255321729812996,0.3129074959336462,0.0337139823753145,1.0362546752283799,3,Fairly Valued,0.519013491093082,3,Market Performer,3.0
C,Citigroup Inc.,Financials,Financials Industry,60.43878899491554,103711305744.57942,13.163670738793552,12.80316393274831,2.6728615161664027,2.477326408554149,7.353251794841759,55.53017523639561,0.2372957102871598,0.36705162035087857,0.4410943911741793,0.08642089370751341,0.033972795471150966,282.0880596327205,0.8197549178437711,0.5096695584718823,0.03924935564066848,0.06124018084823702,2017672718.3248749,5392546934.3081665,0.06000719184175629,0.013146194538621907,0.0022354507995622106,0.2437493868063955,0.02720719184175629,1.0834244404178646,4,Overvalued,0.5177512006575933,3,Market Performer,3.5
AXP,American Express,Financials,Financials Industry,177.6986612630083,162161307144.36984,16.273579629647188,16.85447295299866,2.0114168518186437,1.8940820818340924,9.449090510133216,119.85382063575194,0.16568517605016003,0.28633274869885017,0.4429712259588873,0.09674825822590698,0.029941248816557724,474.4848984974759,0.8883511822075032,0.6772690811412905,0.07090605194509164,0.1515514205070045,3310703631.266944,4349067344.070971,0.09993042624634971,0.029740527257911188,0.008470646863831803,0.32025921246046873,0.06713042624634971,1.1811030769923552,5,Strongly Overvalued,0.524792163761316,4,Underperformer,4.5
PNC,PNC Financial,Financials,Financials Industry,194.79340523771376,74818386285.56877,17.668041835400636,19.288836991609447,3.1995785813538054,2.2754611006840375,24.453536176851912,293.8208083988197,0.16678794290965918,0.22249662851859067,0.37073786521305707,0.10058412100367682,0.04620340232447956,474.6422769179846,0.8668840191364664,0.5518869513919059,0.04521990282834353,0.13530115545752927,605265055.8463221,618882149.855774,-0.039345363258137325,-0.0118736687267418,-0.0030566440298368854,0.27608522130325885,-0.07214536325813733,1.2494081824487826,5,Strongly Overvalued,0.5490033220027968,5,Strong Underperformer,5.0
JNJ,Johnson & Johnson,Health Care,Health Care Industry,225.3143835677287,381063201176.1457,30.02401929304629,28.659848712647907,3.19267405795157,4.765338266590906,43.30473281734818,145.63598677463727,0.2424280935486463,0.38508685606479576,0.4218427897344539,0.22660183048694665,0.10143488499336621,53.571770478864586,1.5805307856050441,1.4130099682033732,0.08404035221907305,0.08335309376219929,1269434945.4295075,2609688627.924922,0.14002025629501774,0.022669295669546702,0.009431075835485619,0.23602184281672897,0.07942025629501774,0.9129266124143798,2,Undervalued,0.417945070844443,1,Strong Outperformer,1.5
PFE,Pfizer Inc.,Health Care,Health Care Industry,338.3809138590179,162994958513.72955,27.61935334032326,26.403276173968617,2.4234041577853516,4.280761349550777,32.27162470325954,134.01808364175398,0.18056598127278217,0.30510992869121517,0.44793420487695795,0.09477644897486202,0.040706282379783396,36.58543936342329,1.2824190398578317,0.9091385188957732,0.10396924137310816,0.13958598707344494,573524941.3050236,1228836003.241375,0.05682901776935387,0.008596313899041006,0.006076364220824729,0.34797728731894695,-0.0037709822306461332,0.9715017878504884,2,Undervalued,0.49456576420418996,3,Market Performer,2.5
ABT,Abbott Labs,Health Care,Health Care Industry,204.42375371568673,205764144240.58783,20.335059679682562,21.747377158044756,2.134122338119847,2.525669115426819,11.00929244568937,45.77538280082637,0.1995306058025066,0.3456376375494521,0.38513779917645685,0.08222605762001672,0.02833500229145791,73.90113608451308,0.9450944357336946,0.8496987540039551,0.08528535134306155,0.12459310394106812,2580322099.829585,4875471435.125664,-0.02987705678347176,-0.00875994895491176,-0.0021850717607710367,0.31249407055987666,-0.09047705678347176,0.9233087050170068,2,Undervalued,0.5422929206313079,4,Underperformer,3.0
BMY,Bristol-Myers Squibb,Health Care,Health Care Industry,191.50940838408886,112731275972.68095,21.41646800039853,20.377850379869116,2.511378008777011,4.178458612154952,24.149421080100424,119.20136154979778,0.2422679960443235,0.3062793136209688,0.5449891548762756,0.130059179122126,0.07290342334837885,83.36605577243677,2.3207387857199553,1.949319806063642,0.07527775558100035,0.028648151829017955,944305899.4992157,1482537123.4682722,0.030603207815483813,0.01108347267700886,0.002988822607573081,0.28124513219913005,-0.02999679218451619,0.9248451234827497,2,Undervalued,0.5359535763998798,4,Underperformer,3.0
ABBV,AbbVie Inc.,Health Care,Health Care Industry,213.35154282276582,304045055391.14484,24.805546539320385,24.723840876483155,3.673699957734784,8.478995566837078,42.93583292315647,222.67875228436745,0.12805656228362852,0.2206002061452702,0.3427924095644772,0.21081379864262928,0.09534752124105682,51.51326521396043,0.995222602056646,0.779444421485998,0.05752197192123325,0.0947077051346251,608442910.538045,1236631594.4057205,-0.003691185417739308,-0.0014081951251017277,-0.00016078913899035898,0.2721710152782226,-0.06429118541773932,1.0825925241554708,4,Overvalued,0.5016209766547813,3,Market Performer,3.5
LLY,Eli Lilly,Health Care,Health Care Industry,110.04753113099049,697751231959.9127,19.16960755929761,18.70071354628187,4.1159880222163165,4.7655679480313555,12.106772506116219,57.47917896762283,0.1854834527306975,0.3231600164068724,0.4879751898788356,0.0857005139050825,0.03450512867027552,126.76344960736166,0.9880739528238524,0.8437516102255916,0.036573526103157714,0.046166619687212807,12602611651.435366,20568444194.861046,0.1891886097338661,0.07182270956456473,0.017682951165980423,0.22248761410231607,0.1285886097338661,1.1229040558795018,4,Overvalued,0.46530950406258614,2,Outperformer,3.0
TMO,Thermo Fisher,Health Care,Health Care Industry,320.1599885672656,207866032955.0757,33.217485767077804,37.89636909092616,2.1019819757686546,2.037056184036823,25.986545381964586,145.53616107291953,0.19100725695742837,0.31465168051990067,0.42583339121790553,0.17796902122835823,0.10327722129445881,140.32390667788093,1.5664269313870247,0.9930698962309941,0.1480293558651035,0.2238640688319936,1361957956.747846,2123026954.924477,-0.01260119563901995,-0.003144128505243841,-0.0009382889139386526,0.33812628239260584,-0.07320119563901994,1.0768261525565768,4,Overvalued,0.5212009606476374,3,Market Performer,3.5
DHR,Danaher Corp.,Health Care,Health Care Industry,187.5106806761875,153863136092.45175,15.591509739422378,15.403543472916384,1.3574715124972256,9.170686548168959,8.741866531601334,35.60511516199237,0.1332958242899424,0.2504850986498153,0.3295107836075567,0.0846063187255922,0.025882186429527224,33.5341156579946,2.159857345134422,1.4116037070124319,0.10485699402074372,0.0905844111777527,2526914634.4450054,4958444786.652662,-0.020167582172196455,-0.005588204744919457,-0.001106157058921486,0.23647582864991812,-0.08076758217219646,1.0961506285115552,4,Overvalued,0.5519282578872042,5,Strong Underperformer,4.5
AMGN,Amgen Inc.,Health Care,Health Care Industry,136.18636411393072,142814472092.1423,27.295843514563877,30.56511116168355,4.409996616312104,3.719523028726054,28.863642284772283,187.10136826537035,0.1574707792374246,0.21216737591493012,0.4112543202939921,0.15119098923165242,0.05289946087399671,115.94437013542816,0.940757735472715,0.7346806450777862,0.05189538425857172,0.06028972636486821,602316399.4218584,1104243933.6922154,0.03660812103120996,0.011221147577101461,0.0028015299597312308,0.25335090746974237,-0.023991878968790042,1.06700251340093,4,Overvalued,0.5097172072045622,3,Market Performer,3.5
UNH,UnitedHealth Group,Health Care,Health Care Industry,78.39019234063153,480328058002.0663,27.8790810584754,31.05743223099945,5.163965915783393,9.161654701497595,26.466549171651693,132.25801364955487,0.1122638547923308,0.2543510948455121,0.4369795796136862,0.18674306621345432,0.05944468551444415,55.99409425913648,2.170542175648204,1.7895640702834816,0.04398773251632905,0.0253901310168356,3148654468.0908523,3737483128.819895,0.061141630837414584,0.008310898699339792,0.008301110349202181,0.2726784477786532,0.0005416308374145834,1.186334444211858,5,Strongly Overvalued,0.4829610689146625,2,Outperformer,3.5
MRK,Merck & Co.,Health Care,Health Care Industry,312.6122686146729,237457805903.07242,29.045774933671357,28.16463674429693,3.789503832985518,9.196596586196549,27.262362657370463,157.54506222905331,0.21929009677898353,0.285655691065554,0.40961556078853245,0.10376130402646921,0.03624172122802125,125.89471363007968,1.9308352751835403,1.4614871171220476,0.06664796293605532,0.1482280440580216,1191608588.5073066,2618904597.7183065,0.06773353222679061,0.024937303847090406,0.008298552345192228,0.32248991592073656,0.007133532226790612,1.3634284375669237,5,Strongly Overvalued,0.5322819029076297,4,Underperformer,4.5
GILD,Gilead Sciences,Health Care,Health Care Industry,411.9369561612325,94928040664.78215,30.839353306506595,29.802004815158885,5.703884656168002,9.901344063973177,20.722933975500602,87.71099854875641,0.18853460003036307,0.24769280736302648,0.4107293794183684,0.12626467332909366,0.072626691682553,37.78642201946498,2.415403501495364,1.7724272726041561,0.044067280749020554,0.07535242285577429,876538916.6617728,1061831238.1001644,0.21188375076292248,0.08121079270621946,0.017299852311021446,0.3098337329614342,0.1512837507629225,1.1889380657365283,5,Strongly Overvalued,0.4885378843102501,2,Outperformer,3.5
CAT,Caterpillar Inc.,Industrials,Industrials Industry,278.2793408932917,177185814427.39795,18.57633720424873,20.904944498779393,4.540463384903705,2.426045987199533,17.26813242343974,84.26626754683977,0.08784354460765038,0.23334959575614928,0.4026016214519093,0.19118578211360557,0.10445616540999607,40.219114726806204,1.881882329311792,1.1579986288086275,0.03091286644004662,-0.010158428507787629,1218463313.087938,2004292152.9024098,0.10113863588481632,0.03208035776264259,0.0036078775090317033,0.2823907896191128,0.007738635884816325,0.7592339363556708,1,Strongly Undervalued,0.5038312550653528,3,Market Performer,2.0
HON,Honeywell Intl,Industrials,Industrials Industry,56.93616413122197,150922716985.14664,17.53403937180572,17.80164412434667,3.2620711565330724,2.2339760754494695,24.66701307616414,176.43212277441495,0.11732120857092689,0.174492397455692,0.3354420418871852,0.19687335794297264,0.08325551219743979,83.5704493088751,1.951105087549516,1.525244745191431,0.0437512473837048,0.026435130521953315,380414988.9437105,1041672035.8956833,0.21641078984667755,0.06078608222407216,0.027586306847116722,0.25448019454353377,0.12301078984667756,0.7652844804625355,1,Strongly Undervalued,0.4314398816792596,1,Strong Outperformer,1.0
UPS,United Parcel Service,Industrials,Industrials Industry,230.17690174655402,109680263264.2093,16.61448700509993,17.846289728667326,2.643389661602524,2.8351802080741733,16.39039800395112,182.81319214023623,0.09063483938290551,0.1560493437007542,0.3489163608524225,0.15782678571053835,0.07356518689668032,115.83867373740055,2.0952330814282787,1.7811471424318834,0.05285296203749088,0.04820294944021495,775067227.1041003,979111512.380594,-0.0021995308048716605,-0.0005337465280632447,-0.00019926252512570788,0.22335486040458463,-0.09559953080487166,0.8769544016910225,1,Strongly Undervalued,0.5549247585606845,5,Strong Underperformer,3.0
LMT,Lockheed Martin,Industrials,Industrials Industry,69.23055736746282,122060754922.88446,21.99654180463044,20.10606161353364,5.167252431638156,3.6570173469253966,37.82736970504138,216.49292283243946,0.12425573692559308,0.25465158768084506,0.43876269580243243,0.13628975204732943,0.06347699157037807,112.82378492350516,1.042889134277,0.8683135032338791,0.03256912565360572,0.057073439076297715,429706037.27311623,704419516.3934395,0.005282227878255011,0.0017784191167682594,0.000718083905495686,0.2160594035599632,-0.08811777212174499,0.9836293547967617,2,Undervalued,0.5448730112877767,4,Underperformer,3.0
NOC,Northrop Grumman,Industrials,Industrials Industry,249.61313527194895,82369918523.46332,20.711717324804205,23.03798295776472,1.929635795199056,2.3732193569882165,20.349729964003192,200.35441037466532,0.08028431412060892,0.14436460900987652,0.2694509309474629,0.1548521122392057,0.07537025379665885,149.3850598046227,1.783107279014613,1.148479450571902,0.0973348523920165,0.14272805846657577,310147701.5877172,626698692.8754418,0.036449711838098656,0.012469069065613283,0.0029070990056375887,0.28089563546432755,-0.05695028816190134,0.9755330937821935,2,Undervalued,0.5234712120451877,3,Market Performer,2.5
BA,Boeing Co.,Industrials,Industrials Industry,100.08469924196166,129658879374.8602,13.063101509692398,13.506278396321655,2.55237993024678,6.790282043110115,11.409852493371353,61.308160895424486,0.09798308341148751,0.1965831327912478,0.3069912249423188,0.10175599160963561,0.048146861532383754,46.12347012325263,1.0091056017103677,0.774582112509529,0.041180082380718984,0.1005561055131362,1101231266.6096096,2126181241.6531794,0.11568749457758189,0.026510807610409155,0.004458276596686835,0.30147252355878884,0.02228749457758189,0.9930712591683211,3,Fairly Valued,0.516271940196404,3,Market Performer,3.0
MMM,3M Company,Industrials,Industrials Industry,134.22995924426783,59667381649.95578,26.082507806743763,23.589229153359494,2.7287289102147274,4.274564292031617,44.42313561693409,314.56514005777933,0.08657713298146495,0.20174110902919262,0.26389731371169944,0.19116281833790838,0.09970655701551001,84.187828126869,1.8962154268379334,1.362505252892782,0.08558482599391412,0.06546711722802209,141794538.7926371,218505531.63038853,0.1870645007908523,0.0567296818871586,0.011325315412288083,0.23448915157586958,0.0936645007908523,1.0151299303723418,3,Fairly Valued,0.4517226943571263,1,Strong Outperformer,2.0
RTX,RTX Corp.,Industrials,Industrials Industry,412.7704062680305,132376992610.88988,27.424461554648218,30.94958696273486,2.2244758204320876,4.319243040938167,15.275517425511577,108.66878361198297,0.13829722436829164,0.26734820379578017,0.31442769313298424,0.1800079943148044,0.06074302160571543,151.18949275691676,1.2688048660273068,1.0951399587591628,0.11328505125904774,0.08560444666981509,1227071104.392909,2141933643.67789,0.05880268151961805,0.020944844223785695,0.004533067915291047,0.3177184853795222,-0.034597318480381944,1.092784554355556,4,Overvalued,0.5190067402026581,3,Market Performer,3.5
UNP,Union Pacific,Industrials,Industrials Industry,217.43779276442274,148014522587.2959,26.559090301670274,24.287114267832532,2.7791496988690123,4.16030279540587,17.09287328738,140.8018915508086,0.12183173398529185,0.21059661453085654,0.3705945420766776,0.11339342867883595,0.05554163939279032,138.53999282880636,0.8074175584055255,0.5248907916286726,0.08556552607611824,0.13552333811284922,679744470.4128685,1856673237.198662,0.2098142515386031,0.0343252373290301,0.022126161782288663,0.29132453483009396,0.11641425153860312,1.142706015346946,4,Overvalued,0.4627744077000716,1,Strong Outperformer,2.5
GE,GE Aerospace,Industrials,Industrials Industry,85.26355283174706,192490878751.45422,26.289443283126637,28.998475499551056,2.823667494371766,6.970815796694702,28.633377004519946,166.27274982346677,0.1059389240103809,0.24857718468338957,0.381257426229023,0.16724785830541333,0.05113349524738662,106.7580855644944,1.9691274721319532,1.608407120690518,0.08310389178445296,0.05326916119567124,1213461472.520677,1248426888.7821968,0.009818676511504365,0.001242861958309232,0.0008187952939777368,0.2430458630500416,-0.08358132348849563,1.173385047840204,5,Strongly Overvalued,0.5468375755155216,4,Underperformer,4.5
DE,Deere & Co.,Industrials,Industrials Industry,111.61409855057798,100708285362.77531,18.520688496518893,21.13293572714602,9.634425364871191,7.575368321791124,30.394034331937785,299.0206818254399,0.06998982889121833,0.2147586314876654,0.38163687089306275,0.1523230800954219,0.04900156450450664,173.7161290208382,1.6883802188724668,1.1647623607966122,0.009223449033139621,0.0343170892437023,333485236.30158263,613917109.9777393,0.1583546633472246,0.03973517323306227,0.012417454793304958,0.2848503772720038,0.06495466334722459,1.244596496921183,5,Strongly Overvalued,0.5249235627297975,4,Underperformer,4.5
