ticker,name,sector,industry,current_price,market_cap,forward_pe,trailing_pe,peg_ratio,price_to_book,price_to_sales,ev_to_ebitda,profit_margin,operating_margin,gross_margin,roe,roa,debt_to_equity,current_ratio,quick_ratio,revenue_growth,earnings_growth,free_cashflow,operating_cashflow,1y_return,3m_return,1m_return,volatility,excess_return,valuation_score,valuation_rating,valuation_category,performance_score,performance_rating,performance_category,combined_score
FDX,FedEx Corp.,Industrials,Industrials Industry,254.58396066752064,68561887915.985916,24.366743710017843,28.498568127625198,2.3708356746832933,6.699190479791755,25.657284833295307,188.62035827131496,0.06152528984006229,0.19224084357655052,0.3655569321914815,0.11883253221439802,0.039935118492381724,77.18159661420485,0.8298390177232692,0.5709230894719376,0.09277702487024057,0.12047110402712742,423005102.3895262,585196305.2581898,0.02442867795048642,0.009351720431221143,0.002982122081365793,0.24460871538875964,-0.06897132204951358,1.2144874383521436,5,Strongly Overvalued,0.5240663348601334,4,Underperformer,4.5
FCX,Freeport-McMoRan,Materials,Materials Industry,90.06323888323793,60855125639.24517,11.716013471988717,12.155329747405345,,2.729267855720733,6.487259376804691,32.49668549932974,0.08870172183027887,0.22321380697988236,0.35005870401591643,0.12408688744364846,0.0668552746375662,45.761082611731794,1.9436998445011935,1.2947981374662314,-0.012904719126130726,0.06820604686964706,1427899144.024204,2397612726.7043505,-0.035112556068321754,-0.008643995226628782,-0.002664975513485191,0.2621195754428818,-0.05821255606832175,0.8624166300679665,1,Strongly Undervalued,0.5434548036736678,4,Underperformer,2.5
SHW,Sherwin-Williams,Materials,Materials Industry,58.073442777337604,80452601867.53314,11.556147738690825,11.349201693644593,,3.2074201149040436,16.374912144588667,89.62828671871934,0.08625648422194516,0.2171588482511128,0.27835787215501373,0.16087930497748765,0.05535480057888007,60.83806318702694,2.269920167158838,1.4674525267456602,-0.03593473794490772,-0.013254038682906095,629164277.9870625,931116088.0675864,-0.017177366165297636,-0.0033352029177847304,-0.0015449830152923275,0.31014533831741664,-0.04027736616529763,0.8903020908585441,2,Undervalued,0.542948438135607,4,Underperformer,3.0
NEM,Newmont Corp.,Materials,Materials Industry,253.21335017559514,45872196214.91991,21.994692439005263,21.362203540092164,4.712288559771716,1.6736503066859312,19.00570478219786,140.23017109189132,0.09707083633124802,0.16751567357767533,0.25316357359304004,0.17930636627288565,0.07210329763110962,75.95226817136039,1.8457195389200398,1.6116485527065103,0.03667518162357779,0.061866528317437205,184359543.1848294,358064492.9489425,-0.10291737666018608,-0.031206394834757255,-0.009628085473508073,0.22558584842499582,-0.1260173766601861,0.9541666470711987,2,Undervalued,0.5734692922627408,5,Strong Underperformer,3.5
NUE,Nucor Corp.,Materials,Materials Industry,33.83706312649414,43433157737.693504,14.647870215703769,14.420605764760431,1.2345979091209625,4.871761121561133,8.265528153531719,39.32545553066349,0.13247356376614322,0.20591612376729468,0.43752237413313305,0.1792230273167304,0.07232099425962249,32.7093484990187,2.434536951775991,1.9485069003961175,0.10864486491908203,0.09846932603344288,908647928.0921272,1280723660.9556408,0.08789762781672467,0.03345782366117733,0.0038802670930624277,0.3285599949268221,0.06479762781672467,0.9215288107788331,2,Undervalued,0.44920923614534186,1,Strong Outperformer,1.5
LIN,Linde PLC,Materials,Materials Industry,85.56739964717923,207885432235.67236,17.783667481225788,16.825257853338456,,3.5041253150870784,10.435099355859426,51.815621188475006,0.13993021161394376,0.2604441261710001,0.32580141367179194,0.1563128392192053,0.06823861967404612,90.09845324428376,2.2235240356092563,1.4473329935056471,-0.046745372440537766,0.02012001551883026,3438191017.822997,5658520692.995127,0.0872971245518894,0.025989543231288298,0.00414313358622189,0.33194233113953947,0.0641971245518894,1.0084901689428822,3,Fairly Valued,0.4740396751325366,2,Outperformer,2.5
APD,Air Products,Materials,Materials Industry,102.94336812839857,69718958807.66534,20.633121223758497,19.009510544410986,1.9828872429925046,2.2377758554251,11.958034917641383,73.29995000360029,0.16026403123529298,0.21326663176823227,0.5097116112160135,0.11438234587125476,0.06510754761156334,86.03674802387923,2.454750452580196,1.8152949686287467,0.09405594819713352,0.0534150584868751,1054254784.0906667,1132864827.1817136,-0.006005122973379462,-0.0011882707668531313,-0.0003538208762547479,0.2307226460401936,-0.02910512297337946,1.0003415055706404,3,Fairly Valued,0.5561874850635512,5,Strong Underperformer,4.0
DOW,Dow Inc.,Materials,Materials Industry,49.610872934081655,34107562520.87426,21.143566745384728,23.237986689360245,2.9153359764755256,2.9391912110889105,12.249245443495061,56.211640545853456,0.13952128341268746,0.2863289215577608,0.31961573761388695,0.09953491870474752,0.04319958385789622,75.13661643151497,1.2193196468691911,0.9038671147279581,0.06252531754829195,0.12520188809139837,315263762.8505954,686859572.4392314,0.1363151481213704,0.018534406461686786,0.015749901309389035,0.31246257803105415,0.11321514812137042,1.0733360144630795,4,Overvalued,0.46831555821628174,2,Outperformer,3.0
ECL,Ecolab Inc.,Materials,Materials Industry,281.43201451708813,64081296941.27041,21.873413571580677,22.898999720378924,7.501989740650606,3.7566083700188653,27.526579600723192,159.96511356815446,0.12893925374065887,0.22819616081598862,0.42726754410786727,0.10341998206623805,0.04601716148546612,105.44073789736206,1.4143864244142168,1.2134564293996986,0.01915681616179299,0.018391782013543904,252795569.40833208,594312734.0596893,0.03435656980789764,0.012991494860446172,0.005019166685109927,0.34199151338797895,0.011256569807897642,1.1991767690299293,5,Strongly Overvalued,0.5119487498317756,3,Market Performer,4.0
PSA,Public Storage,Real Estate,Real Estate Industry,342.8023892706515,60123219308.01723,31.85465892416915,32.65605924788705,4.069203010751203,1.6486316827342176,41.27454541147859,119.04558119647186,0.4513575107614948,0.541378738346462,0.7907087596999429,0.09368745256687808,0.050121793557241216,125.2078366074602,2.483564916449202,1.5093390912901556,0.06828230452008968,0.11720820176778876,364146726.49245536,741419138.6810254,0.09265275598075609,0.009924252212058842,0.01190987588139743,0.19444650945469066,0.050852755980756094,0.8666957979843489,1,Strongly Undervalued,0.4811471739901919,2,Outperformer,1.5
SPG,Simon Property,Real Estate,Real Estate Industry,254.57943608233813,45835249146.800186,26.33377827674112,29.208086676473744,2.8997846897365767,1.741618960278151,23.666910944071606,78.56978033559528,0.36052675866993,0.4499839902018224,0.5774069944676797,0.07940283045714314,0.036444483910057,107.43245092602513,1.7723929930821076,1.4916985809051937,0.08081287438321272,0.05389786008727877,338540254.6334169,745337312.3014065,-0.058210148472387306,-0.012753706658580072,-0.0023471033990309057,0.2121809241293896,-0.1000101484723873,0.8494833077545212,1,Strongly Undervalued,0.5670198526183325,5,Strong Underperformer,3.0
AMT,American Tower,Real Estate,Real Estate Industry,221.48700015803183,100629098283.78612,28.638360280279777,32.65615641496252,3.4632184108726523,1.4924726506804238,15.500473555863937,76.7322521101416,0.35846098071381105,0.4201192881693807,0.5413420865295868,0.08768655641906448,0.04068732545674237,233.41021565863758,1.3847280671480655,1.1353385867969517,0.07269290839518136,0.1624261455416035,1315546423.6988506,2147923917.8093767,0.12987468484375947,0.019709413728305644,0.012187006469101811,0.24799263106865554,0.08807468484375947,0.9539517088044208,2,Undervalued,0.5027277209977138,3,Market Performer,2.5
WELL,Welltower Inc.,Real Estate,Real Estate Industry,138.30298420270574,54746905960.48551,24.063786103840723,23.61734513688401,7.786573936427959,3.731881215941182,21.94546455027228,79.1174256774142,0.3549068457017026,0.40884602907098455,0.5150313401555174,0.11411710383649479,0.05388438008989029,146.79216851184043,0.8487091268820127,0.6577289647186382,0.0209042029271218,0.08900999664951276,682252500.2092702,1031355446.8890845,-0.014198809643055962,-0.002857315685379934,-0.0018911323457291764,0.18483096036110785,-0.05599880964305596,0.977202989323177,2,Undervalued,0.5370754001442941,4,Underperformer,3.0
PLD,Prologis Inc.,Real Estate,Real Estate Industry,726.5389156622466,105519867497.29234,48.14947185953948,54.972943337730754,10.005764916723328,2.1189025518333136,27.746606075610007,64.48590062420364,0.49243090819949425,0.5771827877308697,0.7286776821578058,0.06077366711603312,0.019150077752255495,88.97009383613245,1.976419135109313,1.4573693692018215,0.03812173008288845,0.08021727603167336,1342941608.449622,2202708373.376147,-0.02919972688996887,-0.0110890770169225,-0.0010343620601900843,0.2493158105213307,-0.07099972688996886,1.086559959147806,4,Overvalued,0.5714326309369143,5,Strong Underperformer,4.5
CCI,Crown Castle,Real Estate,Real Estate Industry,293.5283659471038,48903744807.01324,40.5159935550603,46.366555752451596,6.3891889294098885,2.91312685628902,65.85775751354404,253.93131420712766,0.35193702625068307,0.4675779866007488,0.5341807886457075,0.07804769534576066,0.046153135649639895,175.57209788096927,2.0150805699547076,1.2504282950639405,0.05341335966535958,0.020867132440033964,199860169.3884,315373047.8947379,0.07158283395022291,0.008058406394478534,0.005332475445066657,0.29261785898569853,0.029782833950222916,1.147930763027487,4,Overvalued,0.5387351362129341,4,Underperformer,4.0
EQIX,Equinix Inc.,Real Estate,Real Estate Industry,382.56676728047023,74691258492.2643,46.37990647035422,49.25958660652616,5.769674700860752,3.5650645454526275,40.58846589162129,155.16110379476632,0.43287158992577895,0.5049161903503209,0.7744951917096656,0.0801941829733101,0.045378241846518896,238.83169940847336,2.3579149257045127,1.864224854238197,0.07038565235477662,0.08086724733235004,713583594.9864498,842912786.420354,0.11067140704506062,0.011278934017328735,0.016289295254372102,0.24375528220211182,0.06887140704506062,1.2882199486987123,5,Strongly Overvalued,0.5087144054343813,3,Market Performer,4.0
O,Realty Income,Real Estate,Real Estate Industry,300.2059518825167,47141558526.57833,30.814235154246617,36.37096345643569,3.1035167175689966,3.1294454304950428,27.00090583307449,104.84786387025342,0.49814544887194084,0.646987548268289,0.6793857504580607,0.04649837078453381,0.027582088634787796,214.94907766436674,1.921019035539396,1.4856049240439984,0.08928812363022678,0.08270405187314997,652656897.129563,1185863520.7008336,0.030950739495765572,0.011132012701245626,0.0010328118461769037,0.25432679632398025,-0.010849260504234425,1.177422873953362,5,Strongly Overvalued,0.5725320938628196,5,Strong Underperformer,5.0
GOOGL,Alphabet Inc.,Technology,Technology Industry,97.07189105480073,1897657324806.9404,17.221339552022712,15.63053102065323,0.725284480802123,4.294697123919653,12.833398040927865,38.95124951259554,0.2746596253655116,0.33101546039411395,0.4908392303360414,0.3157758564688984,0.12419296963660442,32.518332202674706,2.040330503174709,1.6144466888047184,0.2274425485152653,0.2482747872895577,29984293327.90361,51638584649.925644,-0.040202877030849155,-0.015233243820984203,-0.005027596892564665,0.39264895744459904,-0.14680287703084915,0.6561766830527249,1,Strongly Undervalued,0.4544666620384553,1,Strong Outperformer,1.0
NVDA,NVIDIA Corp.,Technology,Technology Industry,394.34742938153494,1114774769301.8936,29.68358280832689,32.46053651243367,3.802762086768102,5.092397148059897,21.411482997464102,63.275787857957035,0.3023239230657435,0.4251455579269295,0.49985143186422343,0.2680338868514696,0.10998366882978629,63.23058305935795,1.877000508293521,1.4278951112778493,0.06805795401088166,0.1433533283492674,8167004194.534375,22735760077.42359,0.06039003248586791,0.01563468793851018,0.0031065114512711395,0.28730370207997086,-0.04620996751413209,0.8757554122956278,1,Strongly Undervalued,0.5053522635524954,3,Market Performer,2.0
TSLA,Tesla Inc.,Technology,Technology Industry,418.9360499240186,862727448828.3381,33.93415877991789,33.53830553874417,1.3678070033115879,7.621172743223103,17.93107321685566,43.44137546785784,0.24850353876377276,0.37074875028992327,0.43755213632338164,0.24422597115658976,0.09383936221429132,2.431596643145384,1.8973029030421853,1.2391915236849416,0.2380917168705829,0.331181003420971,13822109699.463179,19909732212.23486,0.3574321951102243,0.1298236344199654,0.041569335806849246,0.32403174005108887,0.25083219511022425,0.8645186076040432,1,Strongly Undervalued,0.3320600057749117,1,Strong Outperformer,1.0
TXN,Texas Instruments,Technology,Technology Industry,447.43388314112264,197878926134.6606,31.662951168078823,36.82388811495841,1.7243207306360404,7.8417943945487645,19.091576156800873,88.71662967550063,0.19946962034863952,0.26238556186378903,0.4395784474106582,0.3124118476693528,0.1831406075598283,60.617463445088006,1.1886927693558866,0.9527493856309246,0.17362564809157915,0.17735005579650523,2014863640.0863085,2721304755.9876714,-0.043221203900185495,-0.016045768577870496,-0.002821186749447601,0.3843146391185599,-0.1498212039001855,0.9791450968547295,2,Undervalued,0.4504141474272721,1,Strong Outperformer,1.5
AMZN,Amazon.com Inc.,Technology,Technology Industry,447.9384874398369,1540021126953.1272,41.143817705631534,43.43294396558847,1.8400391014372277,11.436227506742135,49.38275118746017,130.0999536458438,0.2578684483831301,0.3974775783754794,0.5693564794159427,0.3231397496224944,0.12776979387119572,11.005192452767677,1.1874897763213008,0.8646497055070441,0.21360295318449862,0.29271254067295016,5586529603.357515,12621303837.468822,-0.09652393473440465,-0.035953212602999926,-0.004936528013634719,0.35214946051551316,-0.20312393473440465,1.005028158127631,3,Fairly Valued,0.4686039647909269,2,Outperformer,2.5
AMD,Advanced Micro Devices,Technology,Technology Industry,220.86296448104736,259850787049.7634,36.07452251961328,35.56812192346195,1.8001853822925828,10.089999126828129,56.2808848396531,142.02659367895976,0.31202267893583613,0.45334673419148325,0.6354371426518568,0.3023402888696284,0.1370819092357599,50.15162946871996,2.157101804243518,1.7148725928782886,0.19039337545154067,0.2597622758669558,772185140.1630564,2062454142.6219301,0.3450026709087831,0.09045643537365278,0.035489005827596155,0.31759903137030715,0.23840267090878312,1.0101079327656743,3,Fairly Valued,0.33818188420473727,1,Strong Outperformer,2.0
AVGO,Broadcom Inc.,Technology,Technology Industry,203.98881904826055,595643808592.7979,25.600566840781585,25.931812832763583,1.0570646678265136,12.726639969381996,22.70833045091675,67.84191528244497,0.34724214889592053,0.45085178553033256,0.6368744916998695,0.3435987019165416,0.13498559672395355,81.37950197069486,1.9640429933415948,1.2742417941006536,0.23218543689876853,0.3055660233372439,9783677686.752632,10799845065.234108,0.374899956645962,0.12891696158869365,0.05622123374143165,0.395143901677672,0.26829995664596196,1.0311256427770137,3,Fairly Valued,0.30331993433192256,1,Strong Outperformer,2.0
MSFT,Microsoft Corp.,Technology,Technology Industry,100.96047137674765,2903170494846.808,28.20457481218804,28.67286063942288,1.1107796280524322,6.256188381286751,14.980032266227054,45.602628660557585,0.3318640804157564,0.44811630885115455,0.5336200767357597,0.1085971302788046,0.04273441758546982,52.00680211778108,1.7294074748835753,1.133551088075559,0.24391692555291172,0.31018684905707894,33734397530.059204,63615827068.14992,0.3697494707820945,0.11538298572003751,0.042436491310978,0.42896547008552977,0.2631494707820945,1.0772636976255436,4,Overvalued,0.34432095164503934,1,Strong Outperformer,2.5
META,Meta Platforms Inc.,Technology,Technology Industry,605.0693172225638,826758498205.0619,41.91647273859981,45.923200372909015,4.540063416636682,5.691231713526717,28.033036848950225,115.68634244731702,0.21984191492253216,0.3595529409177899,0.51503305069658,0.18475744776217518,0.1045959814361617,77.98755458576238,1.8914537984622892,1.1826163359950843,0.08232574281892276,0.16710887109798467,3869164396.0166354,9182388770.6575,0.20321452982979496,0.07964041770401337,0.014449102604987229,0.2518394103233259,0.09661452982979496,1.1344511707644105,4,Overvalued,0.4620561970680722,1,Strong Outperformer,2.5
CRM,Salesforce Inc.,Technology,Technology Industry,210.48948145223275,261699304714.96085,28.01554947713919,33.1266907088045,3.780074503539568,7.6332316536092915,20.55114284862013,107.33059649388119,0.1590608019544089,0.27164679352583254,0.3839833248797031,0.2587734127169109,0.1166915098233895,85.64898411883223,1.9197791737522065,1.2457069401907768,0.06411374948008597,0.11047664121103332,2152344517.4391594,3234321096.100279,-0.0867443447291891,-0.02986959492034517,-0.00491329690163031,0.36715511625469266,-0.1933443447291891,1.0609697842032644,4,Overvalued,0.5133761987811255,3,Market Performer,3.5
ADBE,Adobe Inc.,Technology,Technology Industry,67.28497640614404,216544974948.83612,29.05981925982379,34.60416428179539,2.7750238945743795,9.277174130041786,15.821629633506259,44.13747953304663,0.2798420604232127,0.38817893693292865,0.5790510362762973,0.12938156169427623,0.07616068459058224,37.48705795237041,1.2857105466791632,1.1064564459923525,0.09471916770389054,0.18920254861998226,4290445600.05981,4444005367.866241,-0.09392276265509183,-0.017207998369746843,-0.004175406927669446,0.44397576534152783,-0.20052276265509184,1.080359743236333,4,Overvalued,0.5564426964713814,5,Strong Underperformer,4.5
AAPL,Apple Inc.,Technology,Technology Industry,520.9679836507173,2924724071308.4175,43.52142919229749,42.983652063607984,1.9215732269466694,7.3963421195243,33.812646779865105,150.48561316611588,0.1811989040672405,0.31781651864473404,0.3428156265008804,0.13900466011060914,0.0667687344016076,70.80725777960456,0.8349936403028642,0.7439567516484255,0.21648852816008435,0.19833939476182577,12933225361.321705,27436869379.631,-0.009087516396449696,-0.0017392064262291744,-0.0002971379298051532,0.28668090197068674,-0.1156875163964497,1.2717931956179902,5,Strongly Overvalued,0.5285697024303536,4,Underperformer,4.5
INTC,Intel Corp.,Technology,Technology Industry,358.408463980894,156782740011.67987,44.275562383876036,47.211307375905335,3.1226023343803213,10.340648954812227,28.16701740056204,141.97641466895593,0.20416645025241484,0.2620120883866414,0.441960734393542,0.29879654869217587,0.09191137899944864,96.26484146779251,2.22116620487075,1.7964620387335715,0.131790588882854,0.10778473689348086,719824033.9757167,1723599250.7812653,-0.021781478664456982,-0.005390584074935388,-0.0017763085588414823,0.3000485796329191,-0.12838147866445698,1.243232276454047,5,Strongly Overvalued,0.4505971992273231,1,Strong Outperformer,3.0
ORCL,Oracle Corp.,Technology,Technology Industry,420.5127805401657,323271537933.5159,35.90211496092452,37.75379209280292,2.6712164240766385,12.917489593292899,31.396935937131964,97.15674360729486,0.3106961860769697,0.378440140454942,0.517103100591231,0.28376776095097145,0.14903040850826021,80.6834739267264,2.4838587414011446,1.7977804519366107,0.12440361715855663,0.19086556126985615,2873231907.135722,3489684488.670151,0.07040177012650892,0.01323294421696192,0.004416048952872809,0.43615146512071296,-0.03619822987349108,1.16070297510127,5,Strongly Overvalued,0.4423739046070035,1,Strong Outperformer,3.0
CSCO,Cisco Systems,Technology,Technology Industry,515.265134280324,227590812067.3897,37.5712358831304,34.770349625121455,4.240625434435274,14.839674942014106,24.216794836488873,118.55514783714395,0.2488840609405163,0.3538369491728899,0.41039581294384514,0.1228015257621726,0.0531066435004081,88.77041827582998,1.396555521338534,0.8869804892507008,0.07859833641056718,0.14282493116818804,2136452773.7350836,3098515163.0408134,0.20910903165813052,0.027886622520171475,0.017573787241899737,0.270224535224558,0.10250903165813052,1.44985051195763,5,Strongly Overvalued,0.4667674954174356,2,Outperformer,3.5
EXC,Exelon Corp.,Utilities,Utilities Industry,57.409230990694454,39170501003.98576,17.259583820897802,19.272393366613326,3.9367743057923463,1.2725139338003972,9.030189358228982,61.65598087729578,0.15956798241615297,0.3035248413186695,0.3256910634500733,0.08596628906050913,0.04526469716913323,138.66239182836625,2.2083457405962843,1.3781314692152487,0.03384194388665622,0.07835591291590574,887792607.7974678,1353816215.8452435,0.09087099404010916,0.016729388692511383,0.0033788884767590307,0.19834695600492677,0.042470994040109164,0.8788680452886668,1,Strongly Undervalued,0.5446055291657365,4,Underperformer,2.5
AEP,American Electric,Utilities,Utilities Industry,105.24568650362285,51893104121.0269,16.775431197766558,18.498249036647312,3.0452661209145724,1.9126870071527096,17.229254466158316,117.34311744717772,0.18099244203028994,0.30401461380601486,0.4476184858502066,0.11387611760662421,0.04662620523886399,144.0965528098758,1.592508704916847,1.04624770815619,0.045086913693862855,0.07855660929618616,564932181.4017205,848064934.5509328,0.010965668932110526,0.0016292451181772903,0.0011574624147125737,0.21113391900786307,-0.03743433106788947,0.9006236411095746,2,Undervalued,0.548694048611797,5,Strong Underperformer,3.5
SRE,Sempra Energy,Utilities,Utilities Industry,120.43265490357174,54977493890.10201,18.96913423579588,17.793943384641043,3.125775628179259,1.9051364110121007,15.598022736593954,92.9880225258598,0.18832736014262239,0.2770548012851065,0.4212924912468928,0.06690877070371207,0.03331435077320592,124.20334209311235,1.9019968969733383,1.1762593341317873,0.050686167186111374,0.14176176011802177,614102496.6173471,945820168.0833207,0.060290115647095605,0.01626357028078741,0.008322592917655256,0.2154565928858811,0.011890115647095606,0.9809222745986208,2,Undervalued,0.5638865333665017,5,Strong Underperformer,3.5
XEL,Xcel Energy,Utilities,Utilities Industry,120.46371661708535,34578989477.99684,21.08352237392375,22.397745766633147,4.267917506989196,2.289161133372969,14.568611419030631,64.78013123284471,0.1902403276110675,0.26187360537415016,0.4168834008005178,0.095967668379523,0.04153223530388786,84.83627110487808,2.1948288936164673,1.8610003425242603,0.03940002317148142,0.042365456512239844,414187649.1117445,632879203.1381156,0.08596317195578317,0.012809374618797002,0.0037806325053736374,0.17546870247883672,0.03756317195578317,0.9487419580972953,2,Undervalued,0.538436473014866,4,Underperformer,3.0
NEE,NextEra Energy,Utilities,Utilities Industry,303.512388177994,138778655891.38074,24.77066710610677,28.606006641425022,4.239442553262327,1.2809942782237638,15.28471007130132,98.2735017811037,0.16764837495206045,0.27796338696435513,0.43649674041377984,0.07945976264109109,0.04010808896123956,137.53591731290987,1.5294060278145323,1.04424296628765,0.0484290665456601,0.032369931046138035,871299893.8515441,1988241484.0691142,0.06770023204625039,0.01790289043054286,0.002891079792407806,0.14333328226493267,0.019300232046250393,0.9957070516243974,3,Fairly Valued,0.4974744094792864,3,Market Performer,3.0
DUK,Duke Energy,Utilities,Utilities Industry,254.1880589147403,76734912470.98587,21.302069223379977,23.515140230408193,3.2342800624816896,2.9026643592577557,16.536235769629606,82.77636811335617,0.15768812013112085,0.2577159736518969,0.4204720334822456,0.11342305925131596,0.03638818463055512,88.98768517361607,1.8215504096204465,1.2792522134108808,0.05586340332888403,0.06685198393280488,954691553.6392084,1356106507.7921765,-0.02564215202055102,-0.005200722749645062,-0.0009614503033384558,0.1914718833502036,-0.07404215202055102,1.018811200782266,3,Fairly Valued,0.5613982151426268,5,Strong Underperformer,4.0
SO,Southern Company,Utilities,Utilities Industry,341.9771557614237,78105121260.22818,23.14670166423446,25.047985262744017,7.073296225883873,1.899707426177784,17.163282350771475,88.6189422030803,0.14020272168882408,0.26818481008983086,0.4359905617098555,0.066206046891629,0.022209850362748976,80.00307188453824,2.0106329779970284,1.4214749961778663,0.022724066580913013,-0.025341312950658175,470567874.6934083,1218127576.9679852,0.04185089914945493,0.0082899226661456,0.002500453721717735,0.20511507354259817,-0.006549100850545067,1.0222290901781133,3,Fairly Valued,0.5516876455861043,5,Strong Underperformer,4.0
D,Dominion Energy,Utilities,Utilities Industry,215.3723006621672,44124333488.95104,21.39757988941014,20.06376039830452,4.755234423002984,2.93426390545379,23.08729070912144,167.84440730814245,0.16323962564655087,0.2710888764694839,0.33890479808430374,0.06799259544819772,0.034542049702787604,150.06114963944515,2.0809025881213143,1.793442181693408,0.03499794959823942,0.09453532802767511,320977433.83591664,560544583.9169965,0.055259365012192224,0.006215224576916286,0.004683612068866963,0.13866399397976825,0.006859365012192226,1.1642767631741187,5,Strongly Overvalued,0.5177556089083236,3,Market Performer,4.0
